match_id,side,minute,player_in,player_out,reason
3047852,adv,83,Zaydou Youssouf,Nicolas de Préville,
3047842,adv,52,Wilfried Kanga,Pierrick Capelle,
3047842,adv,63,Angelo Fulgini,Thomas Mangani,
3047842,ol,75,Bertrand Traoré,Martin Terrier,
3047842,adv,75,Farid El Melali,Vincent Pajot,
3047842,ol,83,Lucas Tousart,Nabil Fekir,
3047842,ol,89,Moussa Dembélé,Memphis Depay,
3047836,ol,33,Memphis Depay,Lucas Tousart,Blessure
3047836,ol,60,Rafael,Marçal,Blessure
3047836,ol,83,Nabil Fekir,Maxwel Cornet,Tactique
3047836,adv,86,Lucas Lima,Anthony Limbombe,Performance extraordinaire
3047836,adv,2,Gabriel Boschilia,Majeed Waris,Ralentissement du jeu
3047836,adv,4,Enock Kwateng,Fábio,Ralentissement du jeu
3047824,ol,62,Memphis Depay,Moussa Dembélé,
3047824,ol,62,Tanguy Ndombélé,Lucas Tousart,
3047824,ol,74,Bertrand Traoré,Martin Terrier,
3047824,adv,83,Sory Kaba,Benjamin Jeannot,
3047824,adv,85,Mickaël Alphonse,Fouad Chafik,
3047824,adv,4,Chang-hoon Kwon,Wesley Saïd,
3162653,ol,68,Memphis Depay,Lucas Tousart,Non rapporté
3162653,adv,85,Jérémy Gélin,M'Baye Niang,Non rapporté
3162653,ol,86,Maxwel Cornet,Bertrand Traoré,Non rapporté
3162653,ol,86,Martin Terrier,Moussa Dembélé,Non rapporté
3047816,adv,34,Jérémy Gélin,James Léa Siliki,
3047816,ol,73,Martin Terrier,Moussa Dembélé,
3047816,adv,76,Romain Del Castillo,M'Baye Niang,
3047816,ol,83,Bertrand Traoré,Memphis Depay,
3047806,ol,41,Léo Dubois,Marçal,Blessure
3047806,adv,45,Facundo Píriz,Ellyes Skhiri,
3047806,adv,77,Mihailo Ristic,Nicolas Cozza,
3047806,ol,77,Maxwel Cornet,Martin Terrier,
3047806,ol,83,Lucas Tousart,Bertrand Traoré,
3047806,adv,86,Souleymane Camara,Paul Lasne,
3135810,ol,33,Mathieu Gorgelin,Anthony Lopes,Blessure
3135810,adv,69,Ousmane Dembélé,Philippe Coutinho,Tactique
3135810,ol,72,Bertrand Traoré,Memphis Depay,Tactique
3135810,adv,73,Arturo Vidal,Arthur Melo,Tactique
3135810,ol,76,Maxwel Cornet,Ferland Mendy,Tactique
3135810,adv,82,Nélson Semedo,Sergi Roberto,Repos
3047799,ol,16,Léo Dubois,Marcelo,
3047799,adv,60,Lebo Mothiba,Nuno da Costa,
3047799,adv,71,Kévin Zohi,Ludovic Ajorque,
3047799,ol,75,Nabil Fekir,Pape Cheikh,
3047799,ol,82,Bertrand Traoré,Maxwel Cornet,
3047799,adv,87,Anthony Gonçalves,Adrien Thomasson,
3047786,adv,53,Yaya Sanogo,Corentin Jean,
3047786,adv,60,Jimmy Durmaz,Kalidou Sidibé,
3047786,ol,71,Rafael,Ferland Mendy,
3047786,ol,78,Yassin Fekir,Moussa Dembélé,
3047786,ol,83,Martin Terrier,Bertrand Traoré,
3156893,adv,38,Fayçal Fajr,Adama Mbengue,Non rapporté
3156893,adv,52,Casimir Ninga,Yacine Bammou,Non rapporté
3156893,adv,64,Malik Tchokounté,Prince Oniangué,Non rapporté
3156893,ol,64,Bertrand Traoré,Maxwel Cornet,Non rapporté
3156893,ol,77,Martin Terrier,Moussa Dembélé,Non rapporté
3156893,ol,88,Maxence Caqueret,Tanguy Ndombélé,Non rapporté
3047774,ol,11,Ferland Mendy,Marçal,Blessure
3047774,ol,38,Memphis Depay,Martin Terrier,Blessure
3047774,adv,80,Jean-Eudes Aholou,Aleksandr Golovin,Tactique
3047774,ol,80,Maxwel Cornet,Houssem Aouar,Tactique
3047774,adv,1,Carlos Vinícius,Gelson Martins,Ralentissement du jeu
3135805,adv,66,Philippe Coutinho,Ousmane Dembélé,
3135805,ol,68,Lucas Tousart,Bertrand Traoré,
3135805,ol,75,Maxwel Cornet,Martin Terrier,
3135805,adv,80,Arturo Vidal,Sergi Roberto,
3135805,ol,83,Pape Cheikh,Tanguy Ndombélé,
3047765,ol,60,Ferland Mendy,Jason Denayer,
3047765,adv,65,Nolan Roux,Alexandre Mendy,
3047765,adv,65,Nicolas Benezet,Ludovic Blas,
3047765,ol,72,Maxwel Cornet,Bertrand Traoré,
3047765,ol,78,Memphis Depay,Moussa Dembélé,
3047765,adv,88,Lucas Deaux,Didier Ndong,
3047756,adv,64,Maxime Pélican,Myziane Maolida,
3047756,adv,73,Christophe Jallet,Ignatius Ganago,
3047756,ol,79,Martin Terrier,Bertrand Traoré,
3047756,ol,85,Kenny Tete,Léo Dubois,
3047756,ol,85,Maxwel Cornet,Houssem Aouar,
3150635,adv,55,Marcus Thuram,Ronny Rodelin,
3150635,adv,55,Alexandre Mendy,Nolan Roux,
3150635,ol,70,Pape Cheikh,Nabil Fekir,
3150635,adv,73,Marcus Coco,Étienne Didot,
3150635,ol,77,Bertrand Traoré,Moussa Dembélé,
3150635,ol,81,Marçal,Ferland Mendy,
3047745,ol,64,Lucas Tousart,Houssem Aouar,
3047745,ol,75,Maxwel Cornet,Bertrand Traoré,
3047745,adv,78,Eric-Maxim Choupo-Moting,Edinson Cavani,
3047745,adv,78,Leandro Paredes,Presnel Kimpembe,
3047745,adv,85,Moussa Diaby,Juan Bernat,
3047731,adv,68,Eddy Gnahoré,Mathieu Bodmer,
3047731,adv,68,Moussa Konaté,Thomas Monconduit,
3047731,ol,76,Martin Terrier,Maxwel Cornet,
3047731,ol,81,Lucas Tousart,Houssem Aouar,
3047731,adv,89,Sanasi Sy,Juan Otero,
3142690,ol,45,Ferland Mendy,Maxwel Cornet,
3142690,adv,58,Juan Otero,Stiven Mendoza,
3142690,ol,68,Bertrand Traoré,Nabil Fekir,
3142690,adv,68,Moussa Konaté,Eddy Gnahoré,
3142690,adv,76,Stanley Segarel,Cheick Timite,
3142690,ol,80,Pape Cheikh,Tanguy Ndombélé,
3047730,ol,57,Moussa Dembélé,Bertrand Traoré,
3047730,adv,71,Loïs Diony,Romain Hamouma,
3047730,ol,79,Léo Dubois,Kenny Tete,
3047730,adv,80,Assane Dioussé,Ole Selnæs,
3047730,ol,86,Martin Terrier,Maxwel Cornet,
3047730,adv,89,Pierre-Yves Polomat,Gabriel Silva,
3047660,ol,59,Tanguy Ndombélé,Oumar Solet,
3047660,ol,60,Nabil Fekir,Lucas Tousart,
3047660,ol,67,Moussa Dembélé,Maxwel Cornet,
3047660,adv,69,Mathieu Dossevi,Corentin Jean,
3047660,adv,79,Aaron Leya Iseka,Firmin Mubele,
3047660,adv,87,Bafodé Diakité,Jimmy Durmaz,
3047715,ol,45,Maxwel Cornet,Nabil Fekir,
3047715,ol,61,Moussa Dembélé,Marçal,
3047715,ol,70,Martin Terrier,Bertrand Traoré,
3047715,adv,74,Sheyi Ojo,Pablo Chavarría,
3047715,adv,77,Tristan Dingomé,Nolan Mbemba,
3047715,adv,89,Hassane Kamara,Mathieu Cafaro,
3136579,adv,15,Dimitri Liénard,Kenny Lala,Non rapporté
3136579,ol,45,Bertrand Traoré,Ferland Mendy,Non rapporté
3136579,ol,70,Moussa Dembélé,Memphis Depay,Non rapporté
3136579,ol,70,Tanguy Ndombélé,Pape Cheikh,Non rapporté
3136579,adv,77,Kévin Zohi,Ludovic Ajorque,Non rapporté
3136579,adv,86,Anthony Gonçalves,Ibrahima Sissoko,Non rapporté
3135774,ol,71,Houssem Aouar,Maxence Caqueret,Non rapporté
3135774,adv,71,Jonathan Boteko,Ibou Faye,Non rapporté
3135774,adv,75,Ronald Bafounta,Sanounou Sidibé,Non rapporté
3135774,adv,81,Manuel Pothin,Hans Nze Afatoughe,Non rapporté
3135774,ol,82,Lenny Pintor,Pape Cheikh,Non rapporté
3135774,ol,83,Yassin Fekir,Martin Terrier,Non rapporté
3047704,ol,60,Moussa Dembélé,Memphis Depay,Non rapporté
3047704,adv,78,Junior Sambia,Damien Le Tallec,Non rapporté
3047704,adv,84,Petar Skuletic,Gaëtan Laborde,Non rapporté
3047704,ol,86,Martin Terrier,Bertrand Traoré,Non rapporté
3047704,ol,87,Pape Cheikh,Houssem Aouar,Non rapporté
3047704,adv,3,Paul Lasne,Florent Mollet,Non rapporté
3125449,adv,29,Jordan Lefort,Mathieu Bodmer,Non rapporté
3125449,ol,45,Jason Denayer,Léo Dubois,Non rapporté
3125449,adv,60,Cheick Timite,Stiven Mendoza,Non rapporté
3125449,ol,65,Ferland Mendy,Marçal,Non rapporté
3125449,adv,69,Saman Ghoddos,Juan Otero,Non rapporté
3125449,ol,85,Yassin Fekir,Bertrand Traoré,Non rapporté
3047693,adv,52,Moussa Sylla,Benoît Badiashile,Tactique
3047693,adv,52,Sofiane Diop,Nacer Chadli,Tactique
3047693,ol,66,Moussa Dembélé,Bertrand Traoré,Tactique
3047693,adv,68,Han-Noah Massengo,Pelé,Tactique
3047693,ol,79,Pape Cheikh,Houssem Aouar,Tactique
3047693,ol,84,Martin Terrier,Jason Denayer,Tactique
3098053,adv,45,Bogdan Butko,Davit Khocholava,
3098053,ol,71,Tanguy Ndombélé,Bertrand Traoré,
3098053,ol,79,Moussa Dembélé,Memphis Depay,
3098053,adv,82,Olarenwaju Kayode,Viktor Kovalenko,
3098053,adv,86,Sergiy Bolbat,Marlos,
3098053,ol,88,Léo Dubois,Nabil Fekir,
3047615,ol,20,Pape Cheikh,Tanguy Ndombélé,Non rapporté
3047615,ol,45,Lucas Tousart,Pape Cheikh,Non rapporté
3047615,adv,61,M'Baye Niang,Jordan,Non rapporté
3047615,ol,73,Moussa Dembélé,Jérémy Morel,Non rapporté
3047615,adv,74,Mehdi Zeffane,Ramy Bensebaini,Non rapporté
3047615,adv,78,Romain Del Castillo,Benjamin Bourigeaud,Non rapporté
3047604,ol,31,Martin Terrier,Maxwel Cornet,
3047604,adv,69,Edgar Ié,Jonathan Bamba,
3047604,ol,72,Moussa Dembélé,Marcelo,
3047604,adv,72,Rafael Leão,Loïc Rémy,
3047604,ol,81,Nabil Fekir,Houssem Aouar,
3047604,adv,86,Thiago Maia,Jonathan Ikoné,
3098037,adv,70,Fabian Delph,Leroy Sané,
3098037,ol,73,Kenny Tete,Rafael,
3098037,ol,83,Bertrand Traoré,Nabil Fekir,
3098037,ol,88,Martin Terrier,Maxwel Cornet,
3098037,adv,1,Phil Foden,Sergio Agüero,
3047594,ol,45,Maxwel Cornet,Nabil Fekir,
3047594,adv,67,Yannis Salibur,Loïs Diony,
3047594,adv,67,Romain Hamouma,Kévin Monnet-Paquet,
3047594,ol,72,Lucas Tousart,Moussa Dembélé,
3047594,adv,76,Robert Beric,Ole Selnæs,
3047594,ol,89,Bertrand Traoré,Memphis Depay,
3047583,adv,9,Guessouma Fofana,Lucas Deaux,
3047583,ol,56,Martin Terrier,Tanguy Ndombélé,
3047583,adv,70,Nathaël Julan,Ludovic Blas,
3047583,ol,75,Rafael,Kenny Tete,
3047583,ol,82,Maxwel Cornet,Moussa Dembélé,
3047583,adv,84,Yeni Ngbakoto,Marcus Coco,
3098022,adv,56,Reiss Nelson,Florian Grillitsch,
3098022,adv,66,Ádám Szalai,Ishak Belfodil,
3098022,ol,73,Moussa Dembélé,Nabil Fekir,
3098022,adv,78,Håvard Nordtveit,Kerem Demirbay,
3098022,ol,86,Bertrand Traoré,Memphis Depay,
3098022,ol,87,Pape Cheikh,Tanguy Ndombélé,
3047573,ol,45,Bertrand Traoré,Tanguy Ndombélé,
3047573,adv,60,Andreas Cornelius,Jimmy Briand,
3047573,ol,71,Jordan Ferri,Nabil Fekir,
3047573,adv,75,Nicolas de Préville,François Kamano,
3047573,ol,82,Martin Terrier,Lucas Tousart,
3047562,adv,35,Mateo Pavlovic,Flavien Tait,Non rapporté
3047562,ol,54,Memphis Depay,Jordan Ferri,Non rapporté
3047562,adv,63,Angelo Fulgini,Pierrick Capelle,Non rapporté
3047562,adv,77,Cristian López,Stéphane Bahoken,Non rapporté
3047562,ol,81,Martin Terrier,Bertrand Traoré,Non rapporté
3098006,adv,60,Joelinton,Ádám Szalai,Tactique
3098006,adv,72,Reiss Nelson,Ermin Bicakcic,Tactique
3098006,adv,80,Steven Zuber,Ishak Belfodil,Tactique
3098006,ol,80,Moussa Dembélé,Memphis Depay,Tactique
3098006,ol,81,Jordan Ferri,Martin Terrier,Tactique
3098006,ol,89,Pape Cheikh,Bertrand Traoré,Ralentissement du jeu
3047553,adv,63,Rachid Alioui,Denis Bouanga,
3047553,ol,64,Jordan Ferri,Pape Cheikh,
3047553,adv,64,Umut Bozok,Clément Depres,
3047553,ol,77,Bertrand Traoré,Moussa Dembélé,
3047553,adv,82,Renaud Ripart,Antonin Bobichon,
3047553,ol,1,Lenny Pintor,Memphis Depay,
3047549,ol,6,Maxwel Cornet,Nabil Fekir,Blessure
3047549,adv,38,Thilo Kehrer,Edinson Cavani,
3047549,ol,41,Léo Dubois,Rafael,Blessure
3047549,adv,74,Julian Draxler,Marco Verratti,
3047549,ol,77,Pape Cheikh,Maxwel Cornet,
3047549,adv,83,Moussa Diaby,Ángel Di María,
3097990,ol,62,Memphis Depay,Bertrand Traoré,
3097990,adv,74,Viktor Kovalenko,Alan Patrick,
3097990,ol,80,Maxwel Cornet,Moussa Dembélé,
3097990,adv,82,Olarenwaju Kayode,Júnior Moraes,
3097990,ol,86,Pape Cheikh,Tanguy Ndombélé,
3097990,adv,1,Fernando,Marlos,
3047534,ol,69,Maxwel Cornet,Moussa Dembélé,
3047534,ol,69,Tanguy Ndombélé,Pape Cheikh,
3047534,ol,74,Rafael,Marçal,
3047534,adv,81,Anthony Limbombe,Gabriel Boschilia,
3047534,adv,4,Enock Kwateng,Fábio,
3047534,adv,5,Kalifa Coulibaly,Majeed Waris,
3047524,adv,24,Naïm Sliti,Benjamin Jeannot,
3047524,adv,45,Jules Keita,Mehdi Abeid,
3047524,ol,64,Pape Cheikh,Tanguy Ndombélé,
3047524,ol,73,Jordan Ferri,Martin Terrier,
3047524,adv,76,Yoann Gourcuff,Wesley Lautoa,
3047524,ol,83,Memphis Depay,Bertrand Traoré,
3047514,ol,59,Moussa Dembélé,Memphis Depay,
3047514,adv,63,Valère Germain,Konstantinos Mitroglou,
3047514,adv,63,Boubacar Kamara,Lucas Ocampos,
3047514,ol,74,Lucas Tousart,Pape Cheikh,
3047514,adv,75,Clinton N'Jie,Kevin Strootman,
3047514,ol,87,Martin Terrier,Nabil Fekir,
3097966,adv,54,Leroy Sané,İlkay Gündoğan,Tactique
3097966,adv,62,Sergio Agüero,Gabriel Jesus,Tactique
3097966,adv,75,Riyad Mahrez,Raheem Sterling,Tactique
3097966,ol,75,Léo Dubois,Rafael,Tactique
3097966,ol,78,Lucas Tousart,Nabil Fekir,Tactique
3097966,ol,2,Bertrand Traoré,Maxwel Cornet,Ralentissement du jeu
3047473,adv,57,Romain Genevois,Saîf-Eddine Khaoui,
3047473,ol,64,Martin Terrier,Nabil Fekir,
3047473,adv,64,Yacine Bammou,Enzo Crivelli,
3047473,ol,70,Memphis Depay,Lucas Tousart,
3047473,ol,75,Maxwel Cornet,Bertrand Traoré,
3047473,adv,78,Baissama Sankoh,Claudio Beauvue,
3047464,ol,67,Maxwel Cornet,Martin Terrier,
3047464,adv,75,Myziane Maolida,Mario Balotelli,
3047464,ol,78,Pape Cheikh,Lucas Tousart,
3047464,ol,83,Houssem Aouar,Bertrand Traoré,
3047464,adv,84,Racine Coly,Allan Saint-Maximin,
3047454,adv,62,Ludovic Ajorque,Anthony Gonçalves,
3047454,adv,74,Kévin Zohi,Anthony Caci,
3047454,ol,74,Houssem Aouar,Martin Terrier,
3047454,ol,78,Nabil Fekir,Pape Cheikh,
3047454,adv,83,Youssouf Fofana,Ibrahima Sissoko,
3047454,ol,86,Mariano Díaz,Tanguy Ndombélé,
3047447,ol,65,Maxwel Cornet,Mariano Díaz,
3047447,ol,65,Martin Terrier,Houssem Aouar,
3047447,adv,68,Nolan Mbemba,Marvin Martin,
3047447,adv,74,Mathieu Cafaro,Rémi Oudin,
3047447,adv,80,Hyun-jun Suk,Pablo Chavarría,
3047447,ol,82,Rafael,Léo Dubois,
3047434,adv,61,Quentin Cornette,Gaoussou Traoré,Non rapporté
3047434,ol,75,Martin Terrier,Mariano Díaz,Non rapporté
3047434,adv,83,Mathieu Bodmer,Moussa Konaté,Non rapporté
3047434,ol,87,Maxwel Cornet,Bertrand Traoré,Non rapporté
3047434,ol,87,Pape Cheikh,Lucas Tousart,Non rapporté
3047434,adv,88,Cheick Timite,Juan Otero,Non rapporté
